system:index,NDBI,NDVI,NDWI,SR_B2,SR_B3,SR_B4,SR_B5,ST_B10,date,precipitation,.geo
00000000000000000608,-0.10017840996045468,0.24524443453224987,-0.1462047928636558,8872.736211202282,9772.313949339994,9737.100891901533,16090.90752764895,45678.914448804855,1649808000000,,"{""type"":""Point"",""coordinates"":[7.0065052214605466,51.0741689016806]}"
00000000000000000610,-0.044276302874917135,0.18214930478983302,-0.14539784272994796,8715.362753686673,9719.079573660389,9850.077748576432,14261.295079573667,45424.75558475691,1649808000000,,"{""type"":""Point"",""coordinates"":[8.075044065998835,49.979040437560606]}"
0000000000000000061f,-0.0670783721285974,0.23644573673442434,-0.1759573534766333,9144.238200427068,10382.55246299978,10461.572711876886,17078.949414623374,44799.501877623145,1649808000000,,"{""type"":""Point"",""coordinates"":[8.211042189027884,49.59380086114921]}"
00000000000000000622,-0.09539042519496234,0.2571166635092375,-0.1680717461482291,8886.359831756045,9911.900525762352,9953.895338240443,16895.38401682439,43994.09744128987,1649808000000,,"{""type"":""Point"",""coordinates"":[7.466965373542529,51.85351720649871]}"
0000000000000000062f,-0.03950318875948225,0.19703240917954395,-0.1689384823790181,9162.80742204655,11486.648660518224,11736.859391011567,17547.26643244034,42650.62743375786,1649808000000,,"{""type"":""Point"",""coordinates"":[9.90540248911414,49.86718388763492]}"
0000000000000000063c,-0.11107534712188967,0.2691557479678729,-0.15806871419254193,8665.45348267413,9719.650262513125,9615.63269163458,16786.40630031501,44467.78270913545,1649808000000,,"{""type"":""Point"",""coordinates"":[7.526708409456597,51.92004699421612]}"
00000000000000000651,-0.08122638530589803,0.1978797072122211,-0.11696867604611093,9292.20520684736,10250.347360912981,10236.83901569187,15218.19044222539,46364.25577746078,1649808000000,,"{""type"":""Point"",""coordinates"":[7.010148307021212,51.07012003792407]}"
0000000000000000065a,-0.09651735795648891,0.23764594037334485,-0.13455951953947612,8878.322655964976,9905.716964611453,9708.141919007661,15796.676541408244,44638.25085735134,1649808000000,,"{""type"":""Point"",""coordinates"":[8.447142671605734,49.989051119425596]}"
00000000000000000661,-0.06261257784863279,0.21792395118459426,-0.153964489085531,9018.003765387399,10048.199855177409,9973.959522085443,15572.757711803044,44779.80144822591,1649808000000,,"{""type"":""Point"",""coordinates"":[8.737113554010268,50.357751890029775]}"
00000000000000000692,-0.08035294315892477,0.2461260895412626,-0.16188877616861358,9201.598042717334,9898.736838345594,9751.45074648189,16179.98535609686,46297.83734552468,1649808000000,,"{""type"":""Point"",""coordinates"":[7.040100088797208,50.99125191759178]}"
000000000000000006a2,-0.06351904398459893,0.18886919206710867,-0.12135646262203965,9361.75589348079,10216.70983701979,10094.180296856812,14925.497526193243,45045.352517462146,1649808000000,,"{""type"":""Point"",""coordinates"":[8.614474897737344,50.12629333164856]}"
000000000000000006a3,-0.05238517198143418,0.04487698607603684,5.954285455735298E-4,32020.03046594981,32000.484202840824,32443.062193017384,35445.490906677274,36176.01354042213,1649808000000,,"{""type"":""Point"",""coordinates"":[10.217222966680554,54.210834355706034]}"
0000000000000000072d,-0.15462129295368798,0.1937459002115291,-0.05732079033247225,11750.576751230594,13217.412873911393,13673.932904202951,20243.939038243083,24946.763574403623,1649808000000,,"{""type"":""Point"",""coordinates"":[12.833092172269833,48.17452250505002]}"
00000000000000000055,-0.13547876494589078,0.1322052687276433,0.0013977711594993969,22148.444900119066,22726.983000396875,22815.034925254666,29755.45078714116,36099.90256647703,1649894400000,,"{""type"":""Point"",""coordinates"":[12.73923255419585,54.34214596352791]}"
00000000000000000065,-0.04155961842431509,0.2308775309819771,-0.21192738985304851,9398.593521509947,10828.906733548716,11312.524740690358,18113.97389899677,47359.283795272924,1649894400000,,"{""type"":""Point"",""coordinates"":[0.6740912244515204,41.502088675412594]}"
000000000000000000a4,-0.13638633936509226,0.02521083748769676,0.10841636956627011,36029.56534406215,35344.463374028855,35582.4128745838,37404.96143174251,36770.24230022198,1649894400000,,"{""type"":""Point"",""coordinates"":[10.246902743292292,52.334248431969655]}"
0000000000000000042f,-0.06223560874721317,0.25858724781990094,-0.21216059456141298,9549.310832791152,10874.254635653871,11181.889313597923,18932.56701366298,46039.597186076775,1649894400000,,"{""type"":""Point"",""coordinates"":[4.000058895498892,44.219812667264684]}"
000000000000000004e4,-0.16919473437166166,0.24097153491776754,-0.13003873696193746,8120.485621602666,11520.987199719446,12894.600999473962,21052.765298965453,34042.81316850781,1649894400000,,"{""type"":""Point"",""coordinates"":[-1.961959872505652,39.43210707988722]}"
0000000000000000050d,-0.06897271990390096,0.21249501296093673,-0.14754977448965556,9151.28140214216,10309.282600554263,10350.369036027263,15982.619504156997,45503.64264849075,1649894400000,,"{""type"":""Point"",""coordinates"":[2.1916214131623284,48.70489690254899]}"
0000000000000000052e,-0.03560891672228774,0.2121904529349601,-0.18762805611413183,9202.625831318017,10015.878854292625,10218.930622732767,15751.65628778718,42542.3582980653,1649894400000,,"{""type"":""Point"",""coordinates"":[10.076716692486476,48.24525722506084]}"
00000000000000000539,-0.09772383260584588,0.2589159237240174,-0.15764378943923205,9126.345279785412,10546.916027121673,10382.601967066536,17666.870501452944,42211.67081439534,1649894400000,,"{""type"":""Point"",""coordinates"":[12.091695276517598,48.99301279891528]}"
00000000000000000577,-0.046528171795082326,0.14001071620763797,-0.104388154010753,9215.196937919462,10087.398420022373,10302.871504474273,13662.137583892621,44198.02230145413,1649894400000,,"{""type"":""Point"",""coordinates"":[7.613366579329264,51.97088520532646]}"
00000000000000000578,-0.08577524625309435,0.13992844258240836,-0.050762863088525324,9482.449197860962,11283.331408199641,11191.474438502672,14841.307308377896,39175.012335115855,1649894400000,,"{""type"":""Point"",""coordinates"":[13.726834255513046,51.09074338029626]}"
0000000000000000058a,-0.05891872078988581,0.1548770935941223,-0.12363070876228249,12185.008543231694,13478.651053174248,14223.743261157746,19388.17690381499,32194.618500515528,1649894400000,,"{""type"":""Point"",""coordinates"":[8.341185512373753,49.54291805902834]}"
00000000000000000592,-0.11033580295958906,0.2987618594950922,-0.18494096033978985,8995.852040816324,10612.129855167874,10406.497778143515,19279.14170506912,43601.129443712976,1649894400000,,"{""type"":""Point"",""coordinates"":[2.080826129287359,43.52736778287718]}"
000000000000000005ae,-0.09772359623589548,0.2364845852640625,-0.14186385481774036,8754.312237787099,9586.505084263672,9581.748631159777,15589.423807153522,45412.69537083124,1649894400000,,"{""type"":""Point"",""coordinates"":[6.999277018652911,51.1938600921572]}"
00000000000000000606,-0.09223299318673747,0.23208135073277206,-0.15231401767808647,9523.189863234107,11023.39610912016,11234.877422657788,18089.43509105535,41520.16294887734,1649894400000,,"{""type"":""Point"",""coordinates"":[9.024948527010196,49.88904240099891]}"
00000000000000000644,-0.1048062720330786,0.21365430231455787,-0.09872366290880194,8887.751477994305,10141.019414641267,9895.81665571856,15335.939858404497,44300.84738340266,1649894400000,,"{""type"":""Point"",""coordinates"":[8.172787561090368,49.99177563016926]}"
00000000000000000649,-0.14536135164956854,0.31935156107163654,-0.1632217623065966,8725.045293951383,9433.738694177504,9055.33493499152,17688.60337761447,45021.86058507632,1649894400000,,"{""type"":""Point"",""coordinates"":[6.525729404979066,51.515432623727506]}"
0000000000000000065f,-0.21892714973473024,0.4288180504765721,-0.20183589614542893,8387.043177892918,9563.248469147431,8974.513973936251,22630.13714868896,44394.12403831056,1649894400000,,"{""type"":""Point"",""coordinates"":[2.3019886233361677,46.23524162050221]}"
0000000000000000068e,-0.09224805521688917,0.0033821370328644107,0.08647039911808369,43983.6195187767,42887.766884041666,43098.221947380254,43390.6882542538,37193.30087699572,1649894400000,,"{""type"":""Point"",""coordinates"":[9.12509547756954,48.67123960779758]}"
000000000000000006b4,-0.12599637106630468,0.28676168465352225,-0.1580962339190496,9397.97830898628,11510.560941419508,11307.75003688948,20333.309650287738,42010.48812158773,1649894400000,,"{""type"":""Point"",""coordinates"":[7.912219991032259,49.451109627438946]}"
000000000000000006b9,-0.07218949959273312,0.23455852309865557,-0.16230224525228248,9202.662572812129,10198.1635904274,10130.154116078322,16443.316232718087,44036.955084567344,1649894400000,,"{""type"":""Point"",""coordinates"":[6.126390151036667,51.80694189599547]}"
000000000000000006bd,-0.1506823101575098,0.34551830981695114,-0.18740811328513607,8474.582788051208,9475.732930298718,9115.878307254621,18911.09537695589,42658.86920341394,1649894400000,,"{""type"":""Point"",""coordinates"":[6.095314675795203,51.219120899624976]}"
000000000000000006f5,-0.06633623654065315,0.24377661809618548,-0.18550323444504233,9087.483889994837,10153.84701024847,10252.097176140971,17050.56307601563,44804.64793924647,1649894400000,,"{""type"":""Point"",""coordinates"":[9.392191171569893,49.498050584228565]}"
000000000000000006f9,-0.06434997697980666,0.24118920940587124,-0.18532636950896905,9094.411651917406,10154.64469026549,10264.585840707965,16979.978687315637,44817.926179940994,1649894400000,,"{""type"":""Point"",""coordinates"":[9.392177794266733,49.498010452319086]}"
00000000000000000713,-0.15893499126639693,0.3498967219944461,-0.17181797060096332,8868.623522907883,10244.745352774515,9628.877133577498,20043.40867942782,41763.66747287679,1649894400000,,"{""type"":""Point"",""coordinates"":[13.249358173811114,52.50297189762994]}"
00000000000000000723,-0.15428886185165766,0.3546710446386916,-0.19195164978696222,8563.787756745873,9977.03536045107,9552.869754329438,20193.173177607732,42428.895046314945,1649894400000,,"{""type"":""Point"",""coordinates"":[2.8006944851535542,44.787554331591515]}"
0000000000000000073e,-0.0834262324576349,0.17974795518772047,-0.1055654696136037,9960.29294975689,11217.49521880065,11399.63938411669,16401.669854132895,41876.50956239871,1649894400000,,"{""type"":""Point"",""coordinates"":[26.13670868769928,44.46245465108794]}"
0000000000000000005b,-0.05557414299061149,0.1547728553754679,-0.12669851501626475,12153.123112060708,13504.948132321524,14244.90466367052,19411.45870478155,32256.716348633312,1649980800000,,"{""type"":""Point"",""coordinates"":[8.34099823012951,49.5429983228473]}"
00000000000000000083,-0.11346178578265653,0.277083089564612,-0.16670604331140151,10119.305800922872,11581.58668424522,11523.322148978246,20369.804284772577,41370.03394858275,1649980800000,,"{""type"":""Point"",""coordinates"":[9.84015692250012,54.49904835229551]}"
0000000000000000008e,-0.2380902488107068,0.4002967266628527,-0.1540118480602791,8385.13459925265,9452.444673225044,8960.437809807061,21161.66819187067,41817.14741096622,1649980800000,,"{""type"":""Point"",""coordinates"":[12.419613108886955,47.79219918072758]}"
0000000000000000025a,-0.12584576978770004,0.3027866553391178,-0.17032874941510498,8813.224919215447,10045.66438716465,9766.99511535282,18406.07574960547,45046.24107612534,1649980800000,,"{""type"":""Point"",""coordinates"":[2.668468761615723,48.5252932303183]}"
00000000000000000263,-0.1168527726089596,0.3024544632905409,-0.1820155015268497,9009.123383458647,10277.715187969925,10060.035263157897,18812.08375939849,45364.53278195489,1649980800000,,"{""type"":""Point"",""coordinates"":[2.6681432472388225,48.5253021485204]}"
00000000000000000443,-0.015351143963560597,0.01742491873793179,0.005814117009376963,8204.320398872747,8527.393236505524,8399.52019654599,8708.406026446997,43770.15557482477,1649980800000,,"{""type"":""Point"",""coordinates"":[30.51176014538875,50.46617939124536]}"
000000000000000004d2,-0.10755255222493282,0.2683471248853164,-0.15571919433614323,8963.500822614418,10373.920879449603,10163.202363146876,17665.459467544122,42616.66011067903,1649980800000,,"{""type"":""Point"",""coordinates"":[12.882927085643145,48.784964521064666]}"
000000000000000004e0,-0.09178772832363552,0.2401580362691821,-0.15046038025348699,8855.21830479206,9864.818535041017,9836.410130954095,16115.545690027346,46261.764786300206,1649980800000,,"{""type"":""Point"",""coordinates"":[6.773120331424241,50.65275263842259]}"
000000000000000004e5,-0.09177456965723656,0.2421841883149943,-0.15764505311184965,10204.219937285785,11503.243054036315,11635.021585356959,18922.82811930285,44559.38642164369,1649980800000,,"{""type"":""Point"",""coordinates"":[8.463748363928769,50.03171133920392]}"
00000000000000000518,-0.16306756822506058,-0.011429256646377613,0.17213614577931088,45828.845272885235,43054.70239317588,43235.83642682252,42258.756575310006,33643.20780349104,1649980800000,,"{""type"":""Point"",""coordinates"":[8.856572871232082,45.91810589448008]}"
0000000000000000052b,-0.08776408429644737,0.24830556848546675,-0.1697239738608864,9885.126784525484,11603.56165396849,11725.174125305128,19549.68059767735,42311.83060877284,1649980800000,,"{""type"":""Point"",""coordinates"":[8.199689317745808,49.32434630269158]}"
00000000000000000532,-0.17717803510255295,0.3486562154942655,-0.1565271342139323,8456.072861441466,9603.029015618284,9096.153675311649,18909.29502794096,42761.44648230405,1649980800000,,"{""type"":""Point"",""coordinates"":[5.769479243617804,50.84784722771295]}"
00000000000000000542,-0.10612771599686907,0.2797654498192698,-0.15960012311726704,8453.119886321141,11169.92700620746,10755.235958417468,19047.023259292495,42160.38905093112,1649980800000,,"{""type"":""Point"",""coordinates"":[9.16526305985898,48.80112876238341]}"
00000000000000000548,-0.19814711668469165,0.411551440939644,-0.1874593626447715,8160.391705452126,9443.17378656915,8593.061668882976,20660.275432180846,43687.65217752658,1649980800000,,"{""type"":""Point"",""coordinates"":[0.9617478334093138,42.94560224573725]}"
0000000000000000054d,-0.05160887995218973,0.22524437760654403,-0.18443641010502887,9143.139095803526,10149.863042997273,10325.710671878454,16520.604026845638,44858.983995869894,1649980800000,,"{""type"":""Point"",""coordinates"":[9.392101989548824,49.49777411996325]}"
0000000000000000056e,-0.10678037488086907,0.2719568354096983,-0.1722106512083232,10319.28293768546,12615.938204747774,12643.68976261128,22081.89399109793,44234.209421364976,1649980800000,,"{""type"":""Point"",""coordinates"":[8.64279464852778,49.179661850810426]}"
00000000000000000588,-0.16764957455006974,0.31574140053716765,-0.11313480357913408,8186.079300074455,9742.065450483988,8920.679448994782,17136.613924050624,41257.23090096796,1649980800000,,"{""type"":""Point"",""coordinates"":[9.342913645828265,49.02540370896752]}"
000000000000000005b3,-0.2123157877971003,0.3807277996913483,-0.16061049808151542,8555.600227709381,9500.475414502238,9048.340994805378,20421.46004411868,44353.738774638856,1649980800000,,"{""type"":""Point"",""coordinates"":[7.03329550058965,51.19843512983804]}"
0000000000000000060a,-0.21219223700461118,0.380666268958044,-0.16069187153639783,8555.785048723235,9501.37107902411,9049.699836403724,20419.982857955754,44354.76036702468,1649980800000,,"{""type"":""Point"",""coordinates"":[7.033313336993862,51.19843512983803]}"
0000000000000000060d,-0.2454275580425943,0.13595501021961395,0.12024250234118362,18121.240806380152,18788.589130113716,18523.64857480431,24349.42637719687,26111.56099542165,1649980800000,,"{""type"":""Point"",""coordinates"":[10.373318258157482,49.438673194600874]}"
00000000000000000618,-0.1257266215061592,0.27063560452406676,-0.12870507428772832,9278.908059023839,10132.022777147185,9700.183200908059,17028.33893303065,44958.532425274316,1649980800000,,"{""type"":""Point"",""coordinates"":[16.382425133286414,48.19059310524665]}"
0000000000000000062e,-0.04247696029955713,0.19692974407068262,-0.1627235744950983,9217.810759997106,10048.948947863186,10189.481018150262,15263.876780678283,44984.41434666282,1649980800000,,"{""type"":""Point"",""coordinates"":[8.83321164081308,50.44067779232071]}"
00000000000000000639,-0.15817991755696043,0.3162734847543386,-0.1479991467348388,8402.149117814457,9269.682626636313,8914.603870233352,17267.307128628345,44493.26081388729,1649980800000,,"{""type"":""Point"",""coordinates"":[7.153602047011619,51.18119624516541]}"
00000000000000000650,-0.11332445590231208,0.25596144226624257,-0.13823040530868608,9172.936073384057,10063.972978738531,9872.147336983571,16804.917229609615,43591.239635924045,1649980800000,,"{""type"":""Point"",""coordinates"":[6.761655982615833,51.202720325950395]}"
00000000000000000667,-0.09372699290183566,0.2241530786293728,-0.12560536380542794,8976.916738197424,9686.72138769671,9524.340200286124,15164.585693848358,45905.15207439198,1649980800000,,"{""type"":""Point"",""coordinates"":[6.837768378497102,50.942527320380776]}"
00000000000000000678,-0.0752408463136283,0.22395590774723612,-0.14851538235716283,8991.12267171129,9884.46129220023,9820.961364959252,15589.190846915011,43758.07479627473,1649980800000,,"{""type"":""Point"",""coordinates"":[8.826527448333962,50.124995733242]}"
0000000000000000067a,-0.0841407011031762,0.24949063291892373,-0.1670603597752591,8881.552154359499,10007.19773683447,9957.365805890035,16705.465834904975,44615.49840417816,1649980800000,,"{""type"":""Point"",""coordinates"":[8.803844001275085,50.28190704021171]}"
00000000000000000687,-0.03917610933820114,0.18229461573288963,-0.1547350929286682,9354.554976550287,10326.335368123275,10558.064765875082,15314.27499441673,45188.47949080623,1649980800000,,"{""type"":""Point"",""coordinates"":[8.38456810652273,49.00571677781655]}"
00000000000000000699,-0.1464728081969158,0.015515277437494647,0.13023225952673959,33428.52357337932,33281.7534138278,33359.02465143021,34411.87365243639,37279.36078769584,1649980800000,,"{""type"":""Point"",""coordinates"":[7.228055657301007,50.69658114267692]}"
000000000000000006ad,-0.04636860586586161,0.19464953064861876,-0.15612559554298702,9069.236055267198,10367.787557569995,10509.718546677392,15609.217194239342,45231.52467285618,1649980800000,,"{""type"":""Point"",""coordinates"":[8.266379633101145,49.90447980884594]}"
000000000000000006bc,-0.2552895529712406,0.056046498124171645,0.2101666070507211,24604.024359820964,24613.29583975346,24204.031550370535,27076.538117249976,18293.93976080416,1649980800000,,"{""type"":""Point"",""coordinates"":[11.042954840656611,49.714959095872395]}"
00000000000000000705,-0.11265067903621488,0.28441237881635356,-0.1609012428308989,8671.741588349236,9824.091685199804,9490.074036874956,17082.15158906665,44535.31609154173,1649980800000,,"{""type"":""Point"",""coordinates"":[7.840513186991797,50.78958907244969]}"
0000000000000000070a,-0.0298547283857989,0.2100243351735596,-0.18676787215931132,9354.681517784215,10245.546224103364,10357.904730080942,15918.296354050648,45976.888245340466,1649980800000,,"{""type"":""Point"",""coordinates"":[8.540208569692204,49.13342097288619]}"
0000000000000000002e,-0.15227265203494048,0.3497906323468069,-0.19134096344876667,8797.085399644757,10019.188419182945,9643.681420959143,20206.319360568377,44161.489236234425,1650067200000,,"{""type"":""Point"",""coordinates"":[7.106531776291445,51.26043892998619]}"
00000000000000000035,-0.09237254468361837,0.21722444545292968,-0.11257536351662374,8999.209927262931,10477.551050646554,10181.43904903017,15920.078327047408,40362.30024245688,1650067200000,,"{""type"":""Point"",""coordinates"":[10.118315646214075,53.5979219977078]}"
00000000000000000099,-0.11416037793568794,0.27860403828807606,-0.16733697201548597,10095.423703117795,11552.306505833494,11487.851624810497,20375.349416650188,41383.931118581495,1650067200000,,"{""type"":""Point"",""coordinates"":[9.840063281377997,54.499092943306046]}"
0000000000000000012e,-0.13789658355860873,0.2392010077428128,-0.09784889317179178,17300.80522159778,18771.348580778264,18512.571957032083,29365.752578786367,38072.48659031087,1650067200000,,"{""type"":""Point"",""coordinates"":[9.648317476978772,51.19761019614314]}"
00000000000000000133,-0.09493096805020898,0.09347990265061694,-5.236202546703641E-4,28917.785048678717,28586.394089012512,28696.78205841446,34581.43553546592,36068.347218358824,1650067200000,,"{""type"":""Point"",""coordinates"":[10.004082395426899,52.20973695325428]}"
00000000000000000139,-0.141163964325132,0.33283419819351984,-0.1858850484475111,8852.548547482065,10050.481923432057,9705.309539029759,19666.775836352015,44277.63058455856,1650067200000,,"{""type"":""Point"",""coordinates"":[7.10611262079242,51.26061283492729]}"
0000000000000000014a,-0.11915140530476359,0.2743350551845586,-0.1517025290342946,8663.206535186664,10013.872207262933,9823.364675060038,17392.912087912086,43724.34881013028,1650067200000,,"{""type"":""Point"",""coordinates"":[8.348730311356181,50.142221240611455]}"
00000000000000000154,-0.17568115277932744,0.2885313710197535,-0.10309323471935185,9313.716470074269,10851.606087083152,10498.842580457256,19110.682612494536,37082.69338867045,1650067200000,,"{""type"":""Point"",""coordinates"":[8.965709369515169,50.101741521248286]}"
00000000000000000257,-0.09361276462081247,0.257422354324881,-0.16297969541998944,9358.48988429048,10448.241144317453,10328.243770852558,17654.892596010504,43653.17995314829,1650067200000,,"{""type"":""Point"",""coordinates"":[9.473056969174134,51.29245973465099]}"
00000000000000000259,-0.11924575953262866,0.27449257208197986,-0.15176063653710262,8663.841009968713,10013.661282107254,9822.788474132285,17398.184821363597,43722.65844429892,1650067200000,,"{""type"":""Point"",""coordinates"":[8.348730311356183,50.142234617914625]}"
0000000000000000026e,-0.1557461221983738,0.34626219495379634,-0.18320257149709757,8773.98899304076,9960.092955546083,9554.695568811247,20020.67497514557,44093.66858400793,1650067200000,,"{""type"":""Point"",""coordinates"":[7.106192884611382,51.26094726750629]}"
0000000000000000027b,-0.059698098081550514,0.21935567442642567,-0.16235997957689227,8666.72355855532,9881.64012350111,9875.663315861273,15600.334601852519,45810.273712931696,1650067200000,,"{""type"":""Point"",""coordinates"":[6.276095550704005,50.751539563160634]}"
00000000000000000283,-0.08612296570961352,0.12616816882675133,-0.036212995939070826,20437.317299396025,21073.493960310603,20892.138697152714,26884.629493816497,35361.76711245326,1650067200000,,"{""type"":""Point"",""coordinates"":[8.218890206881946,50.69222014184664]}"
0000000000000000028b,-0.07014845149567993,0.24729775462936404,-0.17498989511319674,8974.77309633531,10110.157998683346,9999.027284031892,16612.679467485916,45321.81786262891,1650067200000,,"{""type"":""Point"",""coordinates"":[7.826498232380817,49.86519958766614]}"
000000000000000002cd,-0.2634509251553656,0.46422491797207466,-0.19339192385593149,8378.259582264565,9526.275851960425,8840.292488090874,24313.595969219492,44707.02191278857,1650067200000,,"{""type"":""Point"",""coordinates"":[5.863900708424521,49.792056953086465]}"
000000000000000002d4,-0.08945443845090414,0.2373582122137035,-0.1495956871740311,8841.124541333906,9814.645082380022,9777.782862076405,15942.98532268508,46254.74501762715,1650067200000,,"{""type"":""Point"",""coordinates"":[6.773160463333726,50.65266345640153]}"
00000000000000000338,-0.17899582176910112,0.341126671725645,-0.15102515154017618,8121.996764664512,9090.29040652694,8678.235124490082,17870.470670980445,43631.753270502195,1650067200000,,"{""type"":""Point"",""coordinates"":[14.034463178089219,51.70653185847397]}"
00000000000000000384,-0.009293034511771901,0.10863415241095985,-0.10642149710071613,8940.903811643098,9763.473619984206,9904.567295958655,12365.410451511018,46984.31928791902,1650067200000,,"{""type"":""Point"",""coordinates"":[6.095631271969998,50.774954302792274]}"
000000000000000004dc,-0.17466137170513377,0.15654822666557902,0.04081698358310569,8554.326449877366,10480.892633910908,10024.984967165123,13740.564997230795,39599.58992008862,1650067200000,,"{""type"":""Point"",""coordinates"":[15.972522268948403,45.804724331994116]}"
00000000000000000567,-0.05586146855582787,0.19635501673446737,-0.15111164210874853,16309.325368513159,18274.20205963519,18629.243925422357,26772.511072221845,40165.690987413334,1650067200000,,"{""type"":""Point"",""coordinates"":[10.410944152846458,53.63992227053019]}"
00000000000000000574,-0.10441562736165944,0.2448369364412524,-0.1501634141883904,10293.419794980562,10328.41350300459,10587.317568045244,18219.028137150934,44952.9098621421,1650067200000,,"{""type"":""Point"",""coordinates"":[11.977025033827188,51.48145427370023]}"
00000000000000000579,-0.1074617379660793,0.27249681656623537,-0.16219376009171727,8801.658908045978,9819.264295977011,9641.958477011493,17061.48843390804,46473.013362068974,1650067200000,,"{""type"":""Point"",""coordinates"":[7.00164480131229,50.75703763475953]}"
0000000000000000057a,-0.006515130590874355,0.1623847303170976,-0.17240522973952266,9567.43413372737,10439.909420022166,10793.036793498335,15058.160398965643,46053.37524935352,1650067200000,,"{""type"":""Point"",""coordinates"":[8.576461061256719,49.3811730865167]}"
000000000000000005b4,-0.06880736069819825,0.22086356106782243,-0.1519487670886872,8693.01072308361,9813.105129691345,9748.906390378206,15443.908056803359,45236.83915374581,1650067200000,,"{""type"":""Point"",""coordinates"":[8.943106186275251,50.33135847089442]}"
000000000000000005ce,-0.15512611467874934,0.29707373961961786,-0.133321877456305,8722.77958401363,9821.57017107972,9515.117626180168,17775.774969830345,43125.05316958897,1650067200000,,"{""type"":""Point"",""coordinates"":[6.6557835463038675,51.28599849722454]}"
000000000000000005d4,-0.21763734592481868,0.38576704898688235,-0.16102088877770343,8536.606660025616,9481.068379109154,9034.843105165788,20586.062686779558,44331.99900384232,1650067200000,,"{""type"":""Point"",""coordinates"":[7.033621014966551,51.19838607972644]}"
000000000000000005e3,-0.1390852175001187,0.2426465178674265,-0.10027693259870235,17058.843812233285,18553.42524893314,18292.90625889047,29196.72098150782,38051.8800853485,1650067200000,,"{""type"":""Point"",""coordinates"":[9.64825059046297,51.19758344153682]}"
000000000000000005e5,-0.05433277405750529,0.21095060696054552,-0.15610621524662976,9509.21031138336,10286.526799387442,10240.611171880699,15749.106978779264,44919.86180996136,1650067200000,,"{""type"":""Point"",""coordinates"":[8.175846504413034,50.023528888770834]}"
00000000000000000609,-0.20300503434216385,-0.010754069916410102,0.21539007542669478,47250.987526728444,45630.386386315025,45431.20876692802,44465.91176051319,31047.058374910906,1650067200000,,"{""type"":""Point"",""coordinates"":[9.10776741087585,51.0880857560684]}"
0000000000000000065d,-0.034258921842200085,0.20089794095878227,-0.1770663317942984,9590.761171475853,10379.660286392747,10566.600561272217,16011.734403108581,45483.63200690797,1650067200000,,"{""type"":""Point"",""coordinates"":[3.1854926105606665,50.652654538199414]}"
00000000000000000683,-0.0880384946653032,0.19207925468531306,-0.11090515960178841,9791.98419519301,11357.750764748727,11474.785943190096,16938.971376547703,38011.03197378006,1650067200000,,"{""type"":""Point"",""coordinates"":[8.978738862793337,50.08120290179611]}"
000000000000000006b3,-0.05811178333019441,0.1926532029020041,-0.1430372217480774,9094.835607675906,10152.823809523808,10291.154868514572,15306.334257285005,46260.41627576404,1650067200000,,"{""type"":""Point"",""coordinates"":[6.385562022465049,51.2491172724115]}"
000000000000000006bb,-0.06709326771000913,0.23496990309632507,-0.17976357748747138,9324.881495188749,10542.018948926723,10734.547964470768,17427.771576609914,45305.33663952627,1650067200000,,"{""type"":""Point"",""coordinates"":[8.539851841607929,49.3173143003303]}"
0000000000000000072f,-0.04803485109146901,0.20726503701728677,-0.16633137283726948,9197.608788547825,10079.106117797875,10181.01630937967,15634.95883484082,46405.35574389287,1650067200000,,"{""type"":""Point"",""coordinates"":[4.621599614035553,51.149371640946974]}"
00000000000000000146,-0.08770451934129511,0.26859095096588137,-0.17587210932111258,10011.006252195293,11965.065050930802,11734.789392342818,20359.721180189674,41108.34590797331,1650153600000,,"{""type"":""Point"",""coordinates"":[8.574882539483799,51.769440856135994]}"
00000000000000000148,-0.16462174450170913,0.33363707776861845,-0.16027654992628007,8804.072062552832,9619.523105100028,9194.717807833193,19003.42998027613,45288.568117779665,1650153600000,,"{""type"":""Point"",""coordinates"":[7.125224327907491,51.6553146237741]}"
00000000000000000149,-0.11739496458833944,0.2716192516419537,-0.1614693682925164,9484.005654509469,10695.490458015263,10740.990387333895,18893.683983601917,43409.50028272546,1650153600000,,"{""type"":""Point"",""coordinates"":[7.417959852965156,51.470765808475136]}"
00000000000000000155,-0.10411310382882434,0.258298684359317,-0.14962767512803057,8695.592224038666,9531.451275854717,9341.572890752721,16019.33122467837,45242.54794228445,1650153600000,,"{""type"":""Point"",""coordinates"":[7.124720449488451,51.20999757886962]}"
00000000000000000179,-0.08796895398168178,0.2540703788877534,-0.16894012919897355,8833.772570300938,9837.716611459584,9780.269645500033,16839.3165127916,43920.43089717387,1650153600000,,"{""type"":""Point"",""coordinates"":[6.191461812709601,51.61914685512959]}"
0000000000000000017c,-0.14003628905974097,0.19516466182088665,-0.06387742782643184,15646.105930382464,16098.325168313993,16318.679702048415,24104.507735281473,33755.745810055865,1650153600000,,"{""type"":""Point"",""coordinates"":[8.987429650746503,50.89532327662899]}"
0000000000000000025e,-0.08062307499825207,0.212188184559281,-0.13336735615203993,9078.13167719701,10097.488153360136,10086.398118897181,15534.364230327395,46057.83105973577,1650153600000,,"{""type"":""Point"",""coordinates"":[6.169652349457199,50.75733193542906]}"
